CVEGEO,MUNICIPIO,TITULO,FECHA,ENLACEPUB,ENLACEFOT,URL
,,"Con gran orgullo envío mi felicitación a elementos de la Compañía de Caballería, pertenecientes a la Fuerza Civil, que participaron este día en la Copa Bocana 2022, en el Club Hípico La Bocana.

Encuentro realizado por el Club de Hípicos de la zona circuito veracruzano, entre los cuales participaron el Club Hípico la Bocana, el Club Hípico la Flor, el Club Hípico Briones, entre otros.

Mi reconocimiento al oficial Eduardo Báez Soto, quien obtuvo el 1er lugar en la categoría de 90 cm, al oficial Miguel Cruz Martínez por su 1er lugar en la categoría de 75 cm, así como a Juan Carlos Pérez López y Rosa Dalia Zacarías Hernández por obtener el segundo lugar en la competencia en equipo en categoría de 60 cm, 75cm y 90cm.

Su gran desempeño en estos encuentros ecuestres llena de orgullo a nuestra institución.",04/06/2022,0,,https://facebook.com/SPVeracruz/posts/317183567268357
,,"Cerramos con gran entusiasmo y con rotundo éxito el SalsaFest Veracruz 2022.

Con saldo blanco y con números preliminares muy alentadores:

✅ Apertura de puertas: 17:00 horas, con 9 horas de actividades diarias.

✅ Participación de 7 grupos locales y 9 internacionales.

✅ Asistentes registrados de 22 estados de la república 🇲🇽 y de 7 países: Colombia 🇨🇴, Venezuela 🇻🇪, Cuba 🇨🇺, Puerto Rico 🇵🇷, Estados Unidos 🇺🇸, Italia 🇮🇹 y Argentina 🇦🇷.

✅ Asistencia general por día:
🎟 Jueves 2 de junio - 62,300
🎟 Viernes 3 de junio - 121,000
🎟 Sábado 4 de junio - 160,300
✅ Sumando un gran total: 343,600 asistentes.

✅ Derrama económica $377,630,000 pesos

✅ 98 medios de comunicación acreditados

✅ Dispositivo de seguridad de los 3 órdenes de Gobierno, coordinando el apoyo en tres círculos de seguridad.

Se acredita nuevamente al #SalsaFest2022 de Boca del Río como uno de los mejores eventos internacionales de salsa en el mundo gracias a la coordinación de los tres órdenes de gobierno, municipal, estatal y federal.",05/06/2022,0,,https://facebook.com/SPVeracruz/posts/317825590537488
,,"No te pierdas este Viernes 10 de junio nuestro Webinar “Actualización Policial, desaciertos que violentan el debido proceso penal"" en punto de las 10 horas.
Impartido por la Mtra. Eldai Orea Velázquez . ¡Totalmente Gratis!
Regístrate aquí: https://arsps.gob.mx/registro-webinar
JUEVES 9 ULTIMO DÍA DE REGISTRO A LAS 16 HRS",06/06/2022,0,,https://facebook.com/SPVeracruz/posts/318263163827064
,,"El amor por nuestra patria nos impulsa día a día luchar por un mejor Estado.

En la Secretaría de Seguridad Pública trabajamos todos los días con un gran compromiso por tu seguridad y bienestar. ¡Excelente inicio de semana! 🇲🇽👮‍♂️👮‍♀️",06/06/2022,0,,https://facebook.com/SPVeracruz/posts/318267100493337
,,"Como parte del fortalecimiento para la reinserción social en materia educativa en el sistema penitenciario, en colaboración con el Universidad Popular Autónoma de Veracruz, se llevó a cabo la clausura de la primera generación en las Licenciaturas de Derecho y Administración de Empresas en el centro penitenciario de Papantla.

Destacando la participación de la primera mujer privada de la libertad en concluir sus estudios profesionales, dando con ello igualdad de oportunidades.

A su vez en coordinación con el IVEA Veracruz, se entregaron 8 certificados de primaria y secundaria en el centro penitenciario de Misantla, con el objetivo de que las personas privadas de la libertad continúen con sus…",06/06/2022,0,,https://facebook.com/SPVeracruz/posts/318295180490529
,,"Con el compromiso de garantizar la seguridad e integridad física de las niñas y niños de nuestro estado, mantenemos operativos de apoyo vial en los diferentes planteles educativos del sur de Veracruz.📚🧑🏻‍🏫

¡A través de estas acciones seguimos trabajando por tu seguridad!👮🏻‍♂️🚔",06/06/2022,0,,https://facebook.com/SPVeracruz/posts/318295213823859
,,"¿Aún no tienes regalo para el Día del padre?

Aquí te mostramos toda una variedad de Cintos de piel bordados en hilo, elaborados en los centros penitenciarios de Pacho Viejo, Jalacingo y Amatlán de los Reyes.

Tenemos diferentes diseños, colores y tallas. ¡Ven y llévate el tuyo!, consiente a Papá! ✨

👉 Visítanos:
⏰ Lunes a Sábado de 10:00 am a 8:00 pm horario corrido
⏰ Domingo de 10:00 am a 3:00 pm
📲 2281400262
📍 Pasaje Enríquez Local J2, Zona Centro, Xalapa, Ver

Con la venta de estas artesanías elaboradas por las personas privadas de la libertad, apoyan a la economía de sus familias.",06/06/2022,0,,https://facebook.com/SPVeracruz/posts/318341153819265
,,"Enalteciendo los valores de patriotismo, entrega, respeto y sacrificio, las y los 737 elementos en formación del Centro de Estudios, en compañía de personal académico, operativo, administrativo y directivo rindieron con gran #OrgulloPolicial honores a nuestro lábaro patrio. 🇲🇽

Cabe mencionar que actualmente 404 elementos se encuentran en el curso de Formación Inicial para Policía Preventivo Aspirante Estatal Gen. XXXII, así como 289 de la Generación XXXIII, 15 de Formación Inicial del Sistema Penintenciario para el Perfil de Custodia Penintenciaria y 29 de Formación Inicial para Policía Preventivo Aspirante Municipal dirigido a personal del Ayuntamiento de Atzompa.

Asimismo, se hizo entrega de constancias y reconocimientos a las y los cadetes de la Gen. XXXII que han obtenido el 1er, 2do y 3er lugar en aprovechamiento académico y que además se han destacado disciplinariamente 👮🏻‍♀️👮🏾‍♂️

¡Nuestra misión es Servir para Proteger!",06/06/2022,0,,https://facebook.com/SPVeracruz/posts/318425913810789
,,"¡No te la juegues con las drogas y cuida tu salud!, denuncia de manera anónima su venta o distribución al 089📞.",06/06/2022,0,,https://facebook.com/SPVeracruz/posts/318460717140642
,,"Comprometidos con forjar elementos policiales con perspectiva de inclusión social, brindamos el curso “Actuación Policial y Discapacidad” a cadetes de la Generación XXXII del Centro de Estudios e Investigación en Seguridad (CEIS).

Abordando los temas: Derechos Humanos, Igualdad y No Discriminación, Discapacidad, Lenguaje Incluyente y el Protocolo de Actuación Policial para la Atención de Personas con Discapacidad en calidad de víctimas o detenidos en el Estado de Veracruz.

En la SSP trabajamos a través de la Dirección General de Vinculación Institucional para consolidar una sociedad incluyente libre de la discriminación.",06/06/2022,0,,https://facebook.com/SPVeracruz/posts/318505140469533
,,"En la Dirección General de Transporte del Estado continuamos realizando los trámites 📑 de Ventanilla Única y 📑 Registro Vehicular.

No olvides que, al realizar tus trámites debes mantener todas las medidas y protocolos sanitarios recomendados por la Secretaría de Salud.

Acude a tu módulo más cercano para realizarlos.

¡Juntos construimos un transporte más seguro para todas y todos los veracruzanos! 🚍📄📑",07/06/2022,0,,https://facebook.com/SPVeracruz/posts/319008223752558
,,"En el marco del Día de la Libertad de Expresión, esta mañana en las instalaciones del Centro de Estudios e Investigación en Seguridad, en compañía del Gobernador Cuitláhuac García Jiménez, la Fiscal del Estado, Verónica Hernández Giadáns y el Coordinador General de Comunicación Social del Gobierno del Estado de Veracruz, Iván Joseph Luna Landa, compartimos un desayuno con reporteras, reporteros y amigos de los medios de comunicación.

Desde el Gobierno del Estado de Veracruz refrendamos nuestro compromiso y deber para garantizar la libre manifestación de las ideas.",07/06/2022,0,,https://facebook.com/SPVeracruz/posts/319019103751470
,,"Con el objetivo de fortalecer el actuar ético y los valores en función de las y los servidores públicos de la Secretaría de Seguridad Pública del Estado de Veracruz y como parte de las acciones del Sistema de Control Interno del SICI 2022, personal del Órgano de Control Interno de la SSP llevó a cabo la aplicación del ""Cuestionario de Percepción en Materia de Ética"", a personal del Centro de Estudios e Investigación en Seguridad - CEIS. 🏢

¡En la SSP seguimos consolidando la transformación de Veracruz! 👮🏻‍♀️👮🏻‍♂️🚔",07/06/2022,0,,https://facebook.com/SPVeracruz/posts/319154993737881
,,"Si te encuentras en una situación de emergencia, repórtala de manera inmediata, en #C4Veracruz te brindamos atención especializada a nivel estatal, a través de nuestras 7 subcoordinaciones regionales.

Recuerda que en la línea 9-1-1 te atendemos las 24 horas, los 365 días del año.",07/06/2022,0,,https://facebook.com/SPVeracruz/posts/319155023737878
,,"Esta tarde participé, en representación del Gobernador Cuitláhuac García Jiménez, en la XXXVII Sesión de la Mesa de Seguridad y Justicia de Xalapa, con la presencia del alcalde de este municipio, Ricardo Ahued Bardahuil; de la Fiscal General del Estado, Verónica Hernández Giadáns; Orlando Camacho Nacenta, director general de la asociación civil México SOS, así como de integrantes del Consejo Civil de Xalapa A.C.

Durante la misma evaluamos los avances en materia de disminución de la incidencia delictiva, así como las acciones preventivas implementadas para favorecer las actividades económicas en el municipio.

La estrecha coordinación entre gobierno, sector empresarial y sociedad civil, sigue rindiendo resultados en beneficio de la ciudadanía.

¡Con acciones conjuntas trabajamos por tu seguridad y bienestar!",07/06/2022,0,,https://facebook.com/SPVeracruz/posts/319211983732182
,,"A fin de implementar estrategias integrales en materia de prevención social de la violencia y la delincuencia a través del Gobierno del Estado de Veracruz, este día presidí la 2ª Sesión Ordinaria de la Comisión Interinstitucional para la Prevención Social de la Violencia y la Delincuencia (CIPSVD).

En la cual aprobamos el Programa Estatal de Prevención, integrado por diversas dependencias del Gobierno del Estado de Veracruz a través de las subcomisiones de Gobernanza y DDHH, Educación, Cultura y Deporte, Procuración de Justicia, Salud, Seguridad Pública, Infraestructura y Desarrollo Social.

Iniciativa que busca atender la violencia y la delincuencia en diferentes ámbitos y la cual será sometida a aprobación del Consejo Estatal de Seguridad Pública, para su implementación en beneficio de Veracruz.

Con estas acciones en el Gobierno del Estado de Veracruz impulsamos acciones para construir la paz y restaurar el tejido social desde la raíz.",08/06/2022,0,,https://facebook.com/SPVeracruz/posts/319736960346351
,,"Este miércoles queremos mostrarte diferentes productos artesanales para regalar el #DíaDelPadre, aquí podrás encontrar desde una mecedora tejida en hilo hasta pequeños detalles elaborados en diferentes centros penitenciarios del Estado.

Contamos también con: gorras, tazas, tarros, llaveros, y productos tallados en madera ¡Ven y llévate el tuyo!, consiente a Papá ✨

👉 Visítanos:
⏰ Lunes a Sábado de 10:00 am a 8:00 pm horario corrido
⏰ Domingo de 10:00 am a 3:00 pm
📲 2281400262
📍 Pasaje Enríquez Local J2, Zona Centro, Xalapa, Ver

En la compra de estas artesanías elaboradas por las personas privadas de la libertad, apoyas a la economía de sus familias.",08/06/2022,0,,https://facebook.com/SPVeracruz/posts/319737037013010
,,"Buscamos que los participantes conozcan el concepto y funcionamiento general de uso de armas de fuego y lo relativo a la balística forense, de acuerdo a las normas nacionales e internacionales.

#ARSPS dignificando el servicio de la función policial.",08/06/2022,0,,https://facebook.com/SPVeracruz/posts/319737097013004
,,"Desde el municipio de Coatzacoalcos, presididos por el Gob. Cuitláhuac García Jiménez, sesionamos la Mesa de Coordinación para la Construcción de la Paz, junto con mandos navales y militares, fiscalías generales de la República y del Estado, así como servidores públicos federales y estatales.

Donde evaluamos y apuntalamos las acciones operativas en materia de seguridad y protección ciudadana implementadas en cada una de las regiones de la entidad.

Seguimos trabajando todos los días con #OrgulloPolicial, por la seguridad y bienestar de las familias veracruzanas.",09/06/2022,0,,https://facebook.com/SPVeracruz/posts/320417230278324
,,"A través de nuestro programa #EmpresaSegura, realizamos plática de prevención del delito a colaboradoras de la Clínica Millan Xalapa, a fin de dar a conocer medidas de seguridad, uso e instalación de las aplicaciones Veracruz Mujer Alerta, Alerta Ciudadana y Alerta empresarial.

Sí deseas solicitar este programa llama al 228 141 38 00 ext. 3414.

La SSP a través de la Dirección General de Vinculación Institucional, impulsa acciones preventivas en los diferentes sectores de la sociedad.",09/06/2022,0,,https://facebook.com/SPVeracruz/posts/320469690273078
